transaction_id,step,type,amount,customer_id,age,is_fraud
a779962e-8156-4877-8636-0e4a42088c9b,592,CASH_OUT,161500,C1609683,51,0
ea4e5db9-4e93-40a0-b828-e8f2759fc2b5,363,PAYMENT,152500,C96093024,21,0
0b35bbfc-5d28-40e8-a162-f8417c0925f7,643,TRANSFER,53500,C30573987,28,0
b4054451-23ea-4a0a-ba5e-abfae4180fa5,371,TRANSFER,266500,C40204393,24,0
a19584d7-e650-4fd4-a4f8-61d7ba853426,273,TRANSFER,199700,C74031984,28,0
e50cae20-d5d6-4d15-82ce-22f6a094fa77,430,PAYMENT,88500,C91226914,19,0
3417861e-1801-49c6-9215-06dc03fffb34,280,TRANSFER,53000,C33962821,26,0
d0d37a68-9e36-47f0-97c8-068e22dde1f2,660,CASH_OUT,15000,C77230945,25,0
6efd3eed-a6f9-4501-9cee-3ee95700cf84,560,PAYMENT,196000,C44211182,25,0
318f6c6d-65d2-471f-abf4-c88579aa4cdc,689,PAYMENT,14500,C59379600,41,0
d5f30eee-ccf7-4452-ae13-f9ab068175b0,108,TRANSFER,23500,C49300972,33,0
3cd9a93d-96d0-4df0-86d3-abc94ed1be44,419,CASH_OUT,90700,C27974749,23,0
4cd79960-51ee-46fc-be20-4324656af28a,679,PAYMENT,26500,C57938540,26,0
5fbb338c-df63-4d8e-927f-e26fa8ee7635,4,DEBIT,19000,C82980963,26,0
41636243-ec87-4da8-904b-5c88dcebc5fa,565,PAYMENT,45800,C62571933,21,0
f3f3d863-8cb4-4455-8db5-bb7f4bdf6512,53,TRANSFER,40000,C90005201,24,0
d567f9a2-0c6d-405d-bc06-edb7a258259b,667,TRANSFER,79800,C22511211,76,0
d3e44158-3f01-4bf9-acf7-5a4a2d98af5b,712,PAYMENT,153000,C98311775,58,0
fdb87bf6-0241-42ca-a7eb-fc4a0a474074,114,CASH_OUT,36000,C14195980,26,0
c6a11a53-b6b3-436c-a029-c58cdec1cf7a,365,PAYMENT,12000,C24107459,30,0
7c249bdc-de7d-4e59-8229-78c830a4e1f8,69,DEBIT,118000,C7898620,40,0
4a44f4b8-93ac-4cb6-9f10-9901d9f44a36,374,PAYMENT,320000,C25738680,36,0
d7e57db0-6a67-46c7-b141-00463c3b159e,472,DEBIT,7500,C14395409,26,0
7448c95a-8176-4d92-a969-f3d95f6a0dc3,145,PAYMENT,5000,C8516314,31,0
d62b5b90-d807-41b8-8fc9-b046d57a7957,497,TRANSFER,59000,C42156089,23,0
93fad860-fb3c-4f78-8c40-c8d323b97f26,709,CASH_OUT,781500,C29139423,27,0
cbfcd23a-9b51-4ac9-8636-27ef64098a05,34,CASH_OUT,3500,C91766466,24,0
e3a1e1a1-6d2d-4f2b-bb2d-28a5619c1841,706,PAYMENT,107000,C75401586,33,0
224df336-cbd1-4a00-a490-11408581d656,587,TRANSFER,255000,C73862751,28,1
1009f76d-53f5-4142-a07b-923878326639,395,DEBIT,14800,C7453883,60,0
a4374e6f-65ca-45cd-907a-e3d3aa3661ce,316,PAYMENT,22700,C36502825,54,0
61d34163-dd45-42e3-9ace-4dc0295db350,275,PAYMENT,12000,C32533653,34,0
97c12256-e260-4950-bc90-a67088760c16,177,PAYMENT,17000,C45959162,18,0
326cd239-6c55-41c9-837f-4d6b79bf4f9a,124,TRANSFER,230000,C86395999,66,1
3fa3be01-30c6-43dc-924a-083cee1f068e,687,TRANSFER,8000,C48019724,23,0
b6c54094-e86e-47ae-bbac-7bda46bbdf28,513,CASH_OUT,7500,C53533390,26,0
9d569e32-4402-4dee-ac9c-bf44dba6f940,494,CASH_OUT,3000,C26387684,55,0
88c348b7-4198-4d10-9454-438c1e78f74b,85,CASH_OUT,119000,C32579145,23,0
ae3c9657-70dd-4625-b593-cd020cc62d39,398,TRANSFER,1728000,C580715,24,0
cbeeb691-7e89-43a8-9e8a-d849d89893c3,305,PAYMENT,31500,C72374075,28,0
837a02aa-12d7-4868-98d5-4f260c7968e2,647,TRANSFER,81500,C68241970,68,0
cf72afb2-64a4-4667-974e-519b987b8a74,29,TRANSFER,91300,C43737355,33,0
457aaa08-36ac-4208-8f4f-1b9817f34414,232,PAYMENT,94000,C4585996,33,0
cac7dff0-6c0f-4458-b007-ac3e266dcfef,348,PAYMENT,39500,C79583754,30,0
bba39881-8d24-4278-b501-f013e82a01f5,137,TRANSFER,19000,C31830505,24,0
2f4ad393-8469-4eed-aa8f-d1a694ffc2e3,216,PAYMENT,180500,C24202872,27,0
4d1dcb4d-d893-43fd-8582-f2d4a77cb637,188,PAYMENT,5000,C32090777,19,0
7fbb4176-955e-4d38-8001-df52d1573401,607,PAYMENT,4000,C22632057,30,0
d5b5253b-2bf6-41fb-8dca-f07f1e72f02a,40,CASH_OUT,23600,C17469925,28,0
f38a1148-4879-4ebe-b8dd-2a0133d89229,539,TRANSFER,255000,C56651189,25,1
ffe0a6cf-ba8b-481b-9cff-69d0f8149a0a,231,PAYMENT,25000,C81544804,22,0
64862638-087e-4e7b-a290-3327b18a3346,183,TRANSFER,184500,C95492810,20,0
70d5ceb9-c614-4f04-8a42-c8b18b762b01,510,CASH_OUT,96000,C84525177,39,0
f78c9111-ebfe-4413-8e4f-ea167357c7d4,719,DEBIT,9500,C82044038,20,0
6676fa2d-e344-41aa-a167-a976499b85ca,423,DEBIT,236200,C64123463,55,0
f3907a02-5a25-4ab6-9f8c-f6d6a3fb99a2,590,TRANSFER,365200,C65554329,39,0
320f6ea3-0074-4380-8c76-5030174a7dca,324,DEBIT,24000,C11860214,47,0
e71cb2c0-60c4-4315-9038-1e9d447dcfff,222,PAYMENT,40500,C61534753,28,0
8bbb34d6-b1fd-4e07-967f-3452b27346ff,655,PAYMENT,53500,C9255557,24,0
2a6536f2-1ecc-4461-bfda-ec8f2883f957,299,TRANSFER,9000,C59964365,24,0
6960ca6b-bbbc-43ba-9403-d1c76daf0374,468,TRANSFER,425500,C17608760,65,0
907fdc15-8b79-45fa-b5e9-04523b160a4a,584,CASH_OUT,16000,C63057362,46,0
70930cb7-b636-4e90-8682-861554a41457,228,PAYMENT,83700,C54405482,34,0
71ed4a18-70ee-4ae2-903a-4de34239ddeb,251,PAYMENT,22500,C70659495,68,0
06c4523c-c964-4456-a395-e69c7d5a2f26,404,TRANSFER,291100,C34651554,19,0
27c4adb9-ab07-4667-bff1-cbded6e3c743,55,PAYMENT,847600,C18534551,20,0
c4471c0d-f96a-454b-8628-99e2698313bd,272,TRANSFER,12000,C82724228,54,0
364fa835-d8d9-4154-9b56-a2fd4bc13d52,163,TRANSFER,42000,C70552602,40,0
4cd47f0c-e4cb-4dfb-a06a-39aa081bdb83,11,CASH_OUT,4000,C93459353,50,0
88b813ea-031e-4b6e-a899-00155986d17e,549,PAYMENT,404500,C49399646,29,0
b4e3f7f3-ba98-4db3-ae39-a77abd017403,513,CASH_OUT,36500,C19759229,26,0
385b593c-0ee7-4f18-b26c-aecf8374fb25,468,PAYMENT,56000,C1904152,48,0
24cfa487-41ec-4e2d-82ad-90bb1be99270,185,CASH_OUT,68500,C3412827,36,0
f6a17061-e8c0-47d4-9a32-e895315974bf,538,TRANSFER,127000,C9095422,26,0
39283329-2db7-44da-89bf-1f38a218f876,657,CASH_OUT,15500,C31047986,60,0
5c9b3580-83e0-4b4d-8926-c4dd35ac9325,64,PAYMENT,42000,C20534450,67,0
c0ac3a50-0a7c-44ab-a2e6-6b34a83bccfd,258,CASH_OUT,168000,C94875070,66,0
03ba574e-95d6-4880-938c-a30944494f0a,640,TRANSFER,26400,C79915319,26,0
3e4a9e3e-67fe-43bc-9a51-45cfb01771ba,16,PAYMENT,49000,C63675782,24,0
ee4f354b-4285-400c-8e65-07eeedb201f1,86,PAYMENT,96500,C26497688,31,0
fc843ca7-8e37-4923-8f05-c8f3e28e6e99,573,PAYMENT,4500,C36156581,33,0
aa60e547-4025-4ac6-8e69-5ce41a67f38c,324,PAYMENT,67000,C70954840,18,0
f56e3f94-2885-4ac4-8448-f6df8af10c76,395,CASH_OUT,4300,C65367649,27,0
0ae1b14b-a199-439c-a589-188954b8bd1e,324,TRANSFER,65700,C17515754,26,0
a7964c9c-ce76-45ff-8799-054af0a491f7,130,TRANSFER,188000,C69891243,23,0
df7353a3-757a-4bf5-83bb-02821b143aaa,54,TRANSFER,15800,C74062715,25,0
d351a5a8-453f-4fd0-8b48-896edecff2c2,258,CASH_OUT,3200,C55718533,25,0
d9705697-cef6-4b65-bc95-faac10eed0ab,5,TRANSFER,6000,C48697025,21,0
a5eb2997-9499-42ba-abd5-2edd324c9ac4,417,DEBIT,228800,C76649971,51,0
c0679b4c-036a-4305-9972-3914ede4beda,534,PAYMENT,17900,C46499676,25,0
30dd62b6-865b-4e3e-b84a-cf6ee95f5b6f,540,DEBIT,121000,C47262492,31,0
548b03a8-6b13-447a-978f-a6cb7b74a20a,702,PAYMENT,326000,C28054592,22,0
0704ace0-0cf4-473b-a56d-18ede036261d,514,TRANSFER,508000,C73471732,24,0
03bafd4e-01f0-4dbd-8e7c-982412fc5e82,661,TRANSFER,11500,C97147256,34,0
3e7bde62-2d3e-47a1-9f84-b228c3db2f5b,298,PAYMENT,151500,C8463122,32,0
28bce912-bc31-4b44-814d-d47537deb7dc,507,PAYMENT,9000,C78918351,64,0
b4e2480e-6cbd-4f8d-a5a2-4647a226ea79,419,PAYMENT,51500,C11835538,49,0
dd530717-764c-4fb9-85d1-fccc8f2b0c27,375,PAYMENT,18300,C5324678,76,0
52780acf-7b52-4044-af2c-008de59e982d,487,CASH_OUT,5000,C91759675,36,0
7cee047d-11a4-466b-a3a7-493ae5505b82,36,TRANSFER,21300,C42547894,30,0
b366a613-0c19-471d-8d37-6db30f3a138c,142,PAYMENT,53500,C64384199,59,0
b2e64612-bf75-47e9-bf90-cd55b8d5721b,537,TRANSFER,11500,C62329664,36,0
4a7a4cd8-5fbb-47f0-a756-7e4382d9462d,185,DEBIT,664000,C55242666,47,0
a634a490-4db1-448d-8923-892277cc5b3d,415,PAYMENT,26000,C37759135,23,0
fde9b1f9-eda0-4a9c-8735-5f936c2690bd,393,TRANSFER,84000,C70762665,32,0
ed907674-909a-43ce-a692-ee396dd6f434,133,TRANSFER,9500,C29172514,21,0
7aa15bdf-2333-4f13-a6cd-a9a29fa80f61,393,TRANSFER,155000,C87404142,45,1
062acea6-a4ac-429d-8ea9-a4bdb4ab6d04,344,PAYMENT,74000,C53246543,22,0
d066f51f-dbb5-4700-9240-c033d8055258,104,PAYMENT,36100,C12223389,35,0
cf32e9fd-796e-497f-ba37-97a5e4dc1690,318,TRANSFER,7000,C63302809,58,0
cc9ef86c-e48f-42b8-9b59-2e700b293b3d,545,CASH_OUT,20500,C8226120,34,0
af46816b-47de-49d9-b452-a31989254769,116,PAYMENT,383500,C95596676,63,0
74aa4673-812e-46d1-8b4a-d3b415c78d2d,703,TRANSFER,12000,C3650478,62,0
a265ab5b-e5f5-49ea-b950-68e821409c19,268,TRANSFER,12800,C10094431,20,0
a2d01423-e59c-447c-8563-9f747ba24fa1,107,CASH_OUT,140500,C38930914,26,0
abe007bd-ec5b-49db-8fab-0bc31feec1f7,173,PAYMENT,159500,C73807422,22,0
db82e210-c03c-4f4d-a04f-e29e861afaf3,247,CASH_OUT,40000,C72036415,37,0
860624fb-bb21-4b6a-b5d6-bd9df10542b8,274,PAYMENT,206500,C99857515,20,0
690dcf0e-8ca5-43be-86b2-6efd3b22daef,560,PAYMENT,634000,C41941021,30,0
9148a251-35c5-4bc0-872c-eebd3e0fc794,201,PAYMENT,5000,C18098142,23,0
5441a548-6238-4bfe-87ac-5a488b91cd71,606,PAYMENT,3500,C21334887,22,0
2fad6046-0dd9-497a-8062-a9a86ec0ea09,125,TRANSFER,9700,C44868391,46,0
b6c9fcf4-d28f-4363-8a72-c134c6ecfbb1,431,TRANSFER,14500,C87803338,65,0
a887f947-e468-4443-90bd-5f6360502ae7,257,TRANSFER,25500,C1520245,22,0
4a365e0f-13dd-40b1-8c01-b47fc3f30db6,224,PAYMENT,18500,C35833318,25,0
a7464323-759f-4ac6-8b97-7b9f2986a671,111,CASH_OUT,4000,C91726329,23,0
d1a9427f-d9e2-42f1-9ff2-494f274cfec3,69,TRANSFER,373000,C36515498,28,0
e30687a7-3190-4b69-8b76-8923b10ae334,9,TRANSFER,19000,C79396326,63,0
62dfec5e-efca-402c-88b7-ec633ee03c97,419,TRANSFER,25500,C36628771,22,0
e137a49f-b534-463c-90e9-43f0ed845a6d,254,PAYMENT,19800,C54991744,18,0
4a08f7ba-24b7-4b56-9ff3-81f70df4ae62,403,PAYMENT,165400,C59216605,72,0
e9a53ac7-9260-46b9-9c15-607e27d49944,513,PAYMENT,40000,C65993015,34,0
caac37d5-6fa5-4071-8c22-7213e5e674e5,688,TRANSFER,26000,C99356136,27,0
16fc5df7-455b-4ddc-9c0f-29bbee1b64d6,467,CASH_OUT,129000,C99734319,73,0
3f94fafd-e2b2-4b61-b794-1de74df94f3e,387,DEBIT,180000,C97131046,26,0
df9cbe78-cb97-4c9a-bb88-e4771efdcbff,224,CASH_OUT,43500,C33982370,46,0
6da5b06b-4f2c-4d27-9556-b475298bea3f,694,TRANSFER,8000,C47668903,27,0
4057b0b1-f999-4717-88dc-1cc0de364046,345,PAYMENT,6000,C2382835,27,0
e25965c5-f7a6-48bd-a823-3c3b2668bd0d,183,PAYMENT,31700,C69513583,54,0
7158aa5b-ec31-4653-8923-8e2fcf33518d,424,CASH_OUT,44500,C33697907,26,0
26692f37-81b4-4c99-8583-04049131e3d5,12,DEBIT,57500,C21825366,28,0
88cbeb06-3136-4f20-9859-4c822fb0cfd0,112,DEBIT,334500,C44825658,19,0
1cbc6f1e-998d-4746-b59f-570df9f7d0f7,18,PAYMENT,43000,C31287436,22,0
0a661235-c04c-4655-ad1d-11f36f1d4964,439,TRANSFER,8500,C24002533,18,0
86d973c7-f7e8-4ecc-9572-e6f09b2d8811,134,DEBIT,175000,C38263425,23,0
f8cb0fe3-828f-40b5-9758-a03ee305b1c1,610,CASH_OUT,115900,C15284158,24,0
60527d30-0d3b-428f-a724-90f93a3f77e3,689,PAYMENT,7500,C56000942,80,0
4ef69afc-726f-4802-9084-5fb08eb8cefc,245,PAYMENT,19500,C1259222,23,0
bf67708a-9b63-4e0b-a451-82a8bc8cb836,369,PAYMENT,6900,C84077539,22,0
f87af1a0-911d-494f-984f-117d0efa3190,200,CASH_OUT,80500,C5692631,31,0
1cf2348a-e570-4696-b516-0cef88ee311b,683,PAYMENT,205500,C7312744,26,0
263bbd2e-820d-4870-b696-0c7543341344,90,TRANSFER,49500,C53577249,21,0
8c7ad758-d25a-4c25-ac43-653281eb4b85,127,TRANSFER,363900,C55939330,20,0
41a58a3e-3c15-4f6c-aa32-2c6ff5d84755,663,CASH_OUT,18400,C95015418,24,0
5dc001e3-bf98-4460-85d8-52608d3da15b,630,PAYMENT,5000,C82032726,84,0
cf0de512-cad3-4734-90e9-ce7b68c493f3,538,CASH_OUT,8000,C30075453,20,0
be4efd2f-c644-40bf-9b95-d52407871dad,32,TRANSFER,15500,C62352751,25,0
d2f317d5-8cff-407c-8c64-ee1948cdba1d,681,PAYMENT,45600,C27887274,29,0
1b7d9145-7ad0-4e4d-8466-817a9a468444,133,DEBIT,29000,C64177821,26,0
389f6e46-6b2c-431e-ba97-416838ab40b7,108,CASH_OUT,6500,C54680339,35,0
ab74c3fc-4f59-49c0-b01e-7c74db2a488c,227,CASH_OUT,12400,C97707443,23,0
52426195-bb0b-49cd-9578-a54658f259fb,621,DEBIT,22000,C59201976,24,0
db19e54d-142d-4903-8ee6-c512d91f930b,707,PAYMENT,1424500,C95444136,32,0
a7550d9a-33c1-4707-9d0b-f4c00e21baa9,302,CASH_OUT,20000,C31287296,28,0
edce6127-6c61-4d06-b55d-cf333a315a89,642,TRANSFER,21700,C82204976,27,0
73e0e9d1-7165-414f-92c9-671c405ae0ec,348,DEBIT,86200,C99635341,75,0
57a8c47d-bc2e-4e31-99be-3b1b224908b9,136,CASH_OUT,36500,C64208407,27,0
cd682a30-53c9-42e5-98f0-112f434ae902,631,CASH_OUT,18000,C34579174,65,0
ad169122-885b-4852-9a1c-1a200a65c65b,11,TRANSFER,69500,C79468153,27,0
bf0e4ccf-a7ac-4aca-82a3-c38902d9dd89,295,PAYMENT,197000,C45936985,66,0
a909b731-ee76-43ac-9fe2-4f160e86dfee,205,CASH_OUT,123000,C8074724,58,0
2f737314-a8f1-4e14-a34b-c181940e5422,224,PAYMENT,33500,C91435391,49,0
50c43049-592e-46b2-a162-ca09d01f5aa5,46,TRANSFER,61700,C31288417,54,0
5453b242-372d-4a6c-9c2a-ddff7a1fc575,327,CASH_OUT,326900,C83396393,27,0
494b22ba-1e82-440b-8c3b-df3cfb25a2c1,46,DEBIT,20900,C6429112,28,0
13505c2e-dd0e-45b8-98ce-1243d510e9fc,109,PAYMENT,93000,C33365256,22,0
9293d592-029d-4b71-9ed1-e389b5190f46,660,PAYMENT,70000,C99770405,26,0
b0b8e3bc-c940-4dc0-9684-dbea86ff91ba,608,TRANSFER,17500,C74204525,32,0
be46a4f9-22aa-461a-84d1-b043c208013c,375,TRANSFER,108000,C63296363,23,0
aa55643d-fc05-41e2-916e-1e56930e4a2f,300,PAYMENT,8000,C29362338,19,0
02202ad9-845c-44ac-a78c-24c9c5bc77c2,295,CASH_OUT,2500,C47011785,33,0
fb256654-18a2-4b7e-a750-3be5579c54e2,324,PAYMENT,6500,C85113555,19,0
f475cbe1-8975-45c2-9a97-259b5ca0156e,708,CASH_OUT,47700,C3473334,23,0
83e413ad-37c6-462b-824d-129341815e7a,66,TRANSFER,32500,C83400691,27,0
42299caf-caeb-4df1-807e-760f985b8782,112,TRANSFER,12500,C30541467,27,0
1d518e61-10bd-4f5b-be0f-9acd6afb9d24,356,PAYMENT,17000,C48966441,23,0
0a1a477e-7319-4bd9-91ec-e283b8430974,201,CASH_OUT,17000,C72685173,28,0
73e11b06-ea60-4418-ae56-a6fa8613cf8d,560,PAYMENT,19700,C93995949,63,0
592ef6aa-3443-45e5-82f3-2d2252c73114,184,PAYMENT,54500,C10901041,26,0
cc02fe08-4384-451f-b3be-b969f61fd06d,136,PAYMENT,78500,C18284409,68,0
d62ad90f-ffce-4a58-881f-4a6aae04d4c0,87,CASH_OUT,25500,C49180570,40,0
99af089f-5c68-4e8e-a68f-2a10d4ea8d68,293,PAYMENT,192500,C91701485,21,0
1dcc7218-364d-467a-8ca7-056a29d4e427,306,TRANSFER,9400,C67119094,19,0
83061ae0-1ca8-41d0-afa4-1a0c17a1cc4c,84,CASH_OUT,348900,C38658988,18,0
973029d5-c83e-495b-813e-843688ef7168,632,CASH_OUT,18000,C46890369,19,0
3cb5cb31-0762-4230-85a9-684a42a939f3,156,TRANSFER,16500,C70912300,18,0
cb509ea0-e8bc-450b-8d44-41efddee256b,664,TRANSFER,2800,C15170713,20,0
17e00eb1-5fe8-4c0b-a30f-c9af5aeb9c6c,126,PAYMENT,17500,C62812067,64,0
800d6544-9804-429d-a867-18363aa860ee,666,PAYMENT,16000,C67693141,23,0
df817c15-ba13-49fd-8c9a-9c5c800cddeb,111,CASH_OUT,800,C75212449,27,0
97e5c25f-919d-45a9-8027-08bb2dc458c1,80,PAYMENT,5100,C55605558,50,0
03eeb5e5-ce53-4a55-a950-4b074c67eb5e,542,DEBIT,299100,C21473677,26,0
dc4277d7-4f92-4f9c-b5cf-98266685c90a,367,PAYMENT,7739500,C21807042,28,0
a9ec0764-062f-4c4b-bf72-15883ce69f98,583,PAYMENT,15200,C62855260,30,0
e7660df7-bd17-44f7-9956-5de1b3e36b57,152,TRANSFER,325500,C66357446,77,0
157ff1f7-8778-467d-971b-ff9701e4b765,537,CASH_OUT,6700,C12253963,26,0
54413684-6672-438d-aff5-e314c6d5484e,468,CASH_OUT,92500,C81869732,20,0
145df47b-381d-409b-b843-f384d4775505,370,PAYMENT,19000,C33109476,72,0
520567c1-f596-4b38-bc25-69f3e4f9bc7d,685,PAYMENT,148500,C67632840,53,0
658d5d47-1644-4906-8a48-d19f661d032a,182,PAYMENT,380500,C41251172,33,0
b8899519-cf34-47c8-bb93-70500783fe27,344,TRANSFER,156900,C6736514,24,0
a3c4b88a-1aa3-4696-8ba9-e04175abcc54,300,TRANSFER,12000,C65569437,37,0
5e2b9285-5422-4b34-9992-22df2de135e1,35,CASH_OUT,35500,C85695109,25,0
f1cadc37-f2d8-44d4-be28-59a0ce28263c,450,PAYMENT,19214000,C41000325,52,0
c89f91b6-6300-43a8-b9e7-4c1e2cdffa5a,368,PAYMENT,11000,C25766472,24,0
a6ef635c-6f34-4e6b-8172-b9514c9ffe07,394,TRANSFER,44700,C79291318,18,0
eb355d84-4584-4b9d-a2e4-a63eb8e20579,270,DEBIT,25500,C70395391,72,0
661fd9ca-e9bb-44f1-82ff-c9b7de810e72,708,CASH_OUT,386500,C9314572,28,0
056ce24a-0208-4d6a-8b6e-336aec6ef352,591,PAYMENT,102000,C50272192,32,0
adb4532c-e2e5-4694-88d5-fefbe32952bd,303,TRANSFER,82000,C4808352,20,0
0dd8cf73-3942-42f0-bdd9-5dcd2f1c1c1a,367,PAYMENT,25100,C28419322,62,0
e8265569-b00b-40a4-a39b-d8007bb94dbd,663,TRANSFER,84700,C78745174,81,0
93dc90a6-256d-4a9a-bbf6-2db8e60d6fe7,422,TRANSFER,817500,C45790810,67,0
bd9288f0-7d5d-49ee-94a4-70cdd442c11f,178,CASH_OUT,77000,C76567132,26,0
a0ede094-3134-4468-917d-a30f1ab83878,197,PAYMENT,3600,C19685790,28,0
43daa792-55f4-4221-b9ad-f4fa0ceb9005,298,DEBIT,9000,C22464528,26,0
6e5c4701-d0ff-4a5e-8a6a-2a24d2510654,17,CASH_OUT,19500,C48639675,26,0
10fed61c-d50f-495e-872b-82cee314bbab,658,TRANSFER,153000,C91429514,45,0
43e6e98b-c331-4763-a3e0-5ae0ac770c98,222,PAYMENT,125000,C33487459,20,0
2d3ce4ea-31f0-4a75-b665-a78f47514a94,422,PAYMENT,1500,C73108774,52,0
40353a4c-2929-4c44-9af8-b5fac89444b6,632,TRANSFER,7000,C31956204,82,0
ae926c3d-5a77-46a4-b023-0d5608978d65,13,CASH_OUT,16500,C91877219,23,0
5a501db5-a1bb-4209-a20e-61e9c243ae75,515,TRANSFER,256500,C4621692,19,0
e828f3fd-3248-447a-b938-4aa597e62f1d,476,TRANSFER,45000,C24825721,23,0
043617b7-2af7-43ab-acaa-e6d3a9812c02,31,PAYMENT,29500,C88401303,24,0
7f4c76a8-1ea0-4143-a350-bc2dae55d242,106,PAYMENT,314000,C46776997,27,0
f0e21242-7cae-4227-a0ad-5416eeaf0482,88,PAYMENT,14300,C78866076,27,0
461e2bdc-0783-45bb-b15d-56a5db0a014b,14,DEBIT,6500,C36065356,67,0
5556b5e1-29f8-446e-8908-549d741c0b3a,438,PAYMENT,1736200,C40445543,59,0
10b3a42e-cf3b-4f30-93aa-33ee3d062b48,150,TRANSFER,4500,C88074243,78,0
68d5d905-d6d3-4148-97c8-d87a75cefade,616,TRANSFER,15200,C24577544,29,0
f5d45518-c304-42f3-a519-935b45c213dc,266,TRANSFER,180100,C78973043,23,0
1eafad08-dc5a-4c4e-97e3-c4101bffc628,716,PAYMENT,50000,C39063657,18,0
7de777a2-2b05-4612-bbd7-c38f9df87c1b,520,CASH_OUT,326000,C80513226,24,0
7b2493b0-999c-4d50-a5e7-229b55c9c73a,703,PAYMENT,56500,C89499282,19,0
ee99414e-20b2-401c-89f2-473d6fb21a41,199,CASH_OUT,44600,C81501759,30,0
cfab20e6-3416-44c6-8017-380689806b53,188,PAYMENT,8000,C5920137,54,0
7c76d5f2-0f7e-4dd5-8867-d96cb56ba6c9,542,TRANSFER,92900,C32072561,24,0
a0cf9eda-67b4-48ba-a60e-a8fcfdf0cd7b,542,DEBIT,3900,C91266175,47,0
fba4ca52-75df-43a8-8be4-ae1d45167377,43,PAYMENT,92100,C26300856,20,0
5a5422ef-4545-422c-a797-dda92103c41c,588,TRANSFER,34500,C22006612,66,0
bf98cdc4-d57f-47fc-af5d-931ae8c97e8d,60,DEBIT,10500,C69868808,21,0
28a2bb4f-e98e-44fa-a892-e0be3d59fac0,391,TRANSFER,69000,C4152938,28,0
1d4bddb4-d9df-490a-b303-8019a77dc3aa,366,PAYMENT,325000,C62083312,26,0
024307a3-688f-4d1d-93c1-d0bc962386bd,56,CASH_OUT,449200,C11833121,30,0
40522699-8d2d-43b1-8760-2741dffcaff7,115,PAYMENT,13000,C18963392,35,0
ed37aa23-7c54-4252-b857-28cd1e3da3d7,346,PAYMENT,4000,C32290006,19,0
c3e2b0ab-4876-400c-9fa8-609c8d058181,374,PAYMENT,38500,C44901952,24,0
e453201f-aea9-4926-adbb-61f698a8204d,394,TRANSFER,132000,C78788927,30,0
bab54672-3151-400d-bc91-770f78532430,517,TRANSFER,26900,C16033458,28,0
8d9dfcbf-5506-4abd-8f06-fe266baf6c88,522,TRANSFER,3000,C19072431,22,0
e57164ac-0527-4705-a6ef-eeb53080f8ae,283,TRANSFER,14400,C18858784,40,0
06166bd0-970f-40b8-89a1-239dc76bfbc4,323,CASH_OUT,72000,C82634918,31,0
1159972b-aa09-4f66-8761-0834ebc563ed,129,PAYMENT,46500,C98232305,21,0
5948cba9-fefe-4f79-a4f2-8036907aa0cb,708,PAYMENT,57500,C20257115,27,0
ef38520b-fcbf-4b41-9d52-c4c4877840d8,181,PAYMENT,18000,C83816640,39,0
a1a0c5ff-4772-4d27-8aaa-44a457d7f625,31,PAYMENT,464000,C13525820,22,0
133947f2-f600-4513-9a4f-a0881fb7f349,634,TRANSFER,7400,C40480782,26,0
f23a85a7-4de6-48cb-86be-cae197da82b1,688,CASH_OUT,6500,C57251218,19,0
1bc02ed0-8896-4299-905b-51bbcf7f9db5,12,DEBIT,19500,C39867683,32,0
ae1f1336-e301-4179-954f-f1a6a03c295f,107,CASH_OUT,46000,C97448779,20,0
a3e37e10-8ac8-49b7-aa08-aa4c282207a8,156,PAYMENT,95000,C31808943,28,0
e3384655-e405-4a2f-aaa8-969b84a18215,534,PAYMENT,205000,C26184771,27,0
16a623da-7157-4d02-a038-0e5ffeafb5d5,124,TRANSFER,153500,C30827651,26,1
49cd839f-6202-4575-828a-1c4f1907a335,152,CASH_OUT,246000,C67515087,27,0
ba6bda1c-bbc5-4f1e-a2db-3b04a2f7a80c,345,PAYMENT,24000,C36526246,78,0
c42c655f-32ed-4548-a3c7-6a1b049d95fb,305,CASH_OUT,13000,C17149298,31,0
d7d154f9-d720-45fc-9e32-eadf4a6a4cb3,536,PAYMENT,95600,C82074944,29,0
722fe7a0-524a-4a35-96c0-0450032f91f5,105,PAYMENT,35500,C92910714,21,0
7770b31c-c6c1-462d-9d22-30511272c680,67,PAYMENT,78400,C73650184,23,0
72ddd9eb-ae10-49f0-a198-675815e63002,230,DEBIT,6100,C13159757,26,0
e606effd-c685-4f0c-83bf-40e277733a32,200,CASH_OUT,404000,C49018371,44,0
0688b14d-a360-4aaf-b58a-b35a97bc54ab,224,PAYMENT,20000,C4260438,21,0
0514380a-d39f-410a-adc8-9af05616067a,369,CASH_OUT,16500,C29154742,67,0
76779b51-e8bd-4bbd-8dda-d79963e74cb4,472,DEBIT,18500,C38450852,27,0
8012ee0c-b3c2-42c5-bce2-0552ad115f52,10,PAYMENT,75000,C2939334,22,0
ff5c6655-0d30-4bc2-8d9c-e3981b25d50a,401,TRANSFER,38500,C91654773,29,0
09c57afd-61fb-4ef9-8cf5-d5ce48c600d7,223,PAYMENT,288000,C91621342,26,0
3accdc2f-35ec-4290-8572-ec2da566d22f,665,TRANSFER,27000,C74562775,28,0
661e113e-c081-48a0-b757-77a971bab986,256,PAYMENT,4000,C66851795,66,0
